actual
0.055172127
0.056000296
0.056000296
0.056000296
0.056000296
0.056000296
0.055862263
0.0569666
0.05820917
0.05917576
0.060004365
0.06097117
0.061109304
0.06138556
0.0615237
0.061938114
0.06276701
0.06442508
0.06580706
0.06580706
0.0660835
0.06553064
0.06525424
0.0660835
0.06580706
0.06622171
0.06691284
0.06718931
0.06829526
0.07064598
0.07244406
0.072305724
0.07202908
0.07341241
0.076595046
0.078394465
0.072167404
0.06788052
0.06732754
0.06622171
0.0660835
0.06691284
0.0667746
0.06566885
0.06442508
0.06414871
0.06331966
0.06331966
0.062490694
0.06207626
0.061938114
0.0615237
0.061109304
0.060004365
0.05959005
0.059451953
0.058761492
0.058623407
0.058623407
0.058623407
0.05793303
0.057794962
0.05779496
0.05779496
0.05751883
0.05765689
0.057380762
0.05779496
0.05779496
0.05779496
0.05889958
0.060418703
0.061799973
0.063596
0.06456327
0.06511605
0.065945275
0.0660835
0.0667746
0.067051075
0.06718931
0.06774227
0.06801876
0.06884832
0.06884832
0.06995452
0.07106087
0.071614124
0.07244406
0.07341241
0.07465764
0.076041445
0.076871835
0.07742549
0.07742549
0.07714867
0.07784076
0.07811761
0.078394465
0.07894823
0.07894823
0.079086676
0.07991739
0.07991739
0.07991739
0.07991739
0.07991739
0.08019432
0.07991739
0.07936356
0.07894823
0.07991739
0.07991739
0.07991739
0.07977893
0.07936356
0.07991739
0.07991739
0.07964047
0.07977893
0.079086676
0.07880979
0.077702336
0.07617984
0.07451927
0.07562628
0.07714867
0.07977893
0.081302114
0.081440605
0.08102516
0.08102516
0.080332786
0.07991739
0.08005585
0.07991739
0.08019432
0.08088668
0.080748186
0.07991739
0.079086676
0.07756392
0.07880979
0.07784076
0.07576467
0.07355076
0.07341241
0.07313573
0.07355076
0.07493438
0.07424255
0.076041445
0.076456636
0.07701026
0.07797918
0.07811761
0.07811761
0.07880979
0.07894823
0.07894823
0.07825604
0.07811761
0.07894823
0.080332786
0.081717595
0.08241007
0.08185606
0.08185606
0.08241007
0.08060972
0.079502024
0.07797918
0.076456636
0.076041445
0.07534952
0.07521114
0.07424255
0.07424255
0.07341241
0.07313573
0.07410419
0.072305724
0.070231095
0.069539666
0.06995452
0.07175244
0.076595046
0.07631824
0.071614124
0.066221714
0.06318149
0.06331966
0.06331966
0.06414871
0.061799973
0.058623407
0.057242706
0.056414403
0.056276366
0.055034105
0.055172127
0.055034105
0.05475808
0.053516064
0.05227426
0.051860366
0.053102106
0.053240087
0.054068044
0.053792052
0.051998332
0.051722415
0.051446505
0.05227426
0.05227426
0.05227426
0.05227426
0.052826148
0.05227426
0.05227426
0.05227426
0.05227426
0.0525502
0.05227426
0.05227426
0.05213629
0.05130855
0.0504809
0.050067108
0.048274275
0.04648187
0.0455169
0.045792587
0.046206154
0.04524122
0.045792587
0.04455206
0.043036137
0.04179607
0.041933846
0.04358735
0.043036137
0.041933846
0.040418454
0.040280707
0.039867483
0.040280707
0.040280707
0.04069395
0.042347185
0.042347185
0.04124499
0.04110723
0.040142965
0.039454278
0.04124499
0.043036137
0.0441386
0.04524122
0.04634401
0.04799849
0.048550062
0.04910168
0.05103266
0.051860366
0.051998332
0.05130855
0.051584456
0.05227426
0.05337808
0.054068044
0.055586196
0.058071095
0.060418703
0.0615237
0.061799973
0.0615237
0.06235255
0.06331966
0.06483965
0.06801876
0.070369385
0.07175244
0.07355076
0.07451927
0.073965825
0.07119919
0.06857179
0.06553064
0.06373417
0.06428688
0.06483965
0.06622171
0.0667746
0.067604035
0.06884832
0.06981623
0.07147582
0.071614124
0.07244406
0.073274076
0.07341241
0.07424255
0.07410419
0.07410419
0.07341241
0.07341241
0.07410419
0.07825604
0.08961552
0.12253587
0.13967133
0.14273971
0.14720468
0.15264934
0.14357671
0.13939245
0.13813752
0.13744044
0.13730103
0.13827693
0.13911356
0.13897412
0.13730103
0.13395579
0.13256234
0.13395579
0.13493137
0.13130839
0.12754765
0.12518062
0.12267507
0.12128339
0.120309345
0.11933542
0.1179443
0.1165534
0.115301795
0.113772266
0.11307714
0.11210404
0.11127005
0.11057511
0.11043614
0.110019214
0.109741285
0.110019214
0.11057511
0.11127005
0.11238206
0.11321616
0.113355175
0.113772266
0.11405035
0.115023665
0.11613617
0.11752701
0.117805205
0.116831556
0.116831556
0.1165534
0.1176661
0.117805205
0.1182225
0.11877894
0.11877894
0.11933542
0.11961369
0.11877894
0.11891806
0.11905718
0.1180834
0.1182225
0.117805205
0.117805205
0.117805205
0.11697065
0.116831556
0.11752701
0.11752701
0.11683157
0.11724881
0.11724882
0.11724882
0.1179443
0.117805205
0.1176661
0.117387906
0.11710973
0.116831556
0.116414316
0.116692476
0.11613617
0.11585803
0.11585803
0.116692476
0.116831556
0.117805205
0.117805205
0.11710973
0.11613617
0.11516272
0.11418938
0.11321616
0.11307714
0.11321616
0.11432843
0.11571896
0.11697065
0.1176661
0.11877894
0.11961369
0.12003108
0.11975281
0.12017021
0.12128339
0.12211834
0.12253587
0.12337098
0.12337098
0.12337098
0.12295341
0.121979184
0.12058763
0.11961369
0.11961369
0.11933542
0.11863982
0.117805205
0.117805205
0.117805205
0.11836162
0.1191963
0.11961369
0.11947455
0.11836162
0.1176661
0.116831556
0.11585803
0.11571896
0.1148846
0.11432843
0.113772266
0.11307714
0.11307714
0.11307714
0.11307714
0.11307714
0.11321616
0.11432843
0.11474557
0.115023665
0.1155799
0.115440845
0.11585803
0.116692476
0.11697065
0.116692476
0.1148846
0.11224305
0.109880224
0.10946335
0.11057511
0.11196504
0.11168705
0.11113106
0.10918543
0.105851114
0.103351235
0.10237927
0.10029687
0.09932526
0.09890889
0.09863134
0.09863134
0.09877011
0.09668861
0.093914114
0.093359336
0.09474637
0.09460766
0.09377542
0.09377542
0.09308195
0.092943266
0.09308195
0.09322064
0.09377542
0.09377542
0.093359336
0.092388555
0.090447314
0.088922404
0.08767496
0.086289115
0.085457735
0.085457735
0.085319184
0.08601198
0.08573485
0.086289115
0.08559629
0.085457735
0.08448789
0.082964115
0.082687095
0.08213307
0.081440605
0.080055855
0.079086676
0.07894823
0.079225115
0.080748186
0.08241007
0.081440605
0.08047126
0.08088668
0.081163645
0.081717595
0.08102516
0.079502024
0.07825604
0.07964047
0.08005585
0.07853291
0.07714867
0.07784076
0.07867134
0.07991739
0.08060972
0.080748186
0.079502024
0.07784076
0.07701026
0.076456636
0.07507276
0.074796
0.07382747
0.074380904
0.0754879
0.07534951
0.07341241
0.071337506
0.071337506
0.072582394
0.07285906
0.07175244
0.07106087
0.071614124
0.071614124
0.07092258
0.06995452
0.067465775
0.0660835
0.06580706
0.06428688
0.06331966
0.06401052
0.06428688
0.063596
0.06318149
0.06304334
0.06428688
0.06511605
0.06580706
0.06566885
0.06470145
0.06511605
0.06511605
0.06470145
0.0660835
0.066636376
0.067051075
0.06774227
0.06788052
0.06829526
0.06829526
0.06857179
0.06774227
0.06580706
0.06373417
0.062490694
0.063872345
0.06539244
0.06829526
0.069401406
0.07106087
0.07424255
0.07631824
0.07617984
0.07701026
0.07714867
0.076595046
0.07867134
0.082687095
0.08615054
0.08615054
0.083933756
0.080332786
0.07714867
0.07507276
0.07424255
0.076595046
0.079502024
0.08171759
0.082964115
0.08462644
0.083933756
0.07977893
0.07825604
0.07341241
0.071614124
0.07147582
0.07009281
0.06857179
0.067465775
0.06553064
0.063872345
0.06290517
0.06138556
0.05972815
0.058761492
0.05779496
0.056690495
0.055862263
0.055034105
0.055034105
0.053516064
0.05227426
0.052412234
0.054206043
0.056690495
0.061661836
0.06497785
0.06470145
0.06470145
0.06428688
0.06373417
0.062490694
0.06221439
0.060280584
0.05903767
0.059451953
0.05959005
0.059451953
0.05751883
0.053102106
0.05061883
0.04910168
0.051998332
0.053240087
0.053240087
0.051998332
0.049791265
0.046757594
0.04331174
0.03862794
0.035461172
0.03601182
0.037113227
0.03697554
0.034635283
0.030644808
0.026519028
0.02624406
0.024457023
0.022395605
0.014979428
0.012234664
0.008668065
0.0034586152
0.00017044942
0.0018143371
0.0059257643
0.003321578
0.0020883565
0.00017044942
0.0018143371
0.00085535453
0.0
0.0
0.0
0.0
0.0014033279
0.0066112387
0.010862681
0.015253961
0.018274551
0.021433813
0.02390725
0.026656514
0.028444096
0.03050724
0.03284618
0.037388604
0.042209398
0.04510339
0.051998332
0.056000296
0.056690495
0.063457824
0.06456327
0.06428688
0.06539244
0.06483965
0.058623407
0.056414403
0.057242706
0.06207626
0.06649815
0.061799973
0.05751883
0.058071095
0.059313864
0.05655245
0.054068044
0.04648187
0.043449536
0.040969465
0.037388604
0.033534247
0.031882998
0.031195082
0.030232118
0.02871915
0.028581621
0.025556684
0.01868655
0.013606912
0.009353808
0.006748342
0.0023623868
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0019513449
0.0053774337
0.0077081383
0.0066112387
0.0072967806
0.0072967806
0.0068854475
0.007571016
0.0074338964
0.0063370406
0.006748342
0.0074338964
0.005651593
0.006199946
0.008805207
0.010451137
0.010313962
0.010451137
0.009490966
0.007571016
0.005651593
0.005103284
0.004417959
0.006748342
0.0070225555
0.004555018
0.0040067956
0.0049662134
0.006062855
0.0045550186
0.0041438467
0.0023623868
3.3474913e-05
0.0
3.3474913e-05
0.00085535453
0.0011293357
0.0009923454
0.00030742347
0.00017044942
0.0011293357
0.0009923454
0.001266331
0.001266331
0.0011293357
0.0011293357
0.0014033279
0.00017044942
3.3474913e-05
0.00030742347
0.0011293357
0.0
0.00030742347
0.0020883565
0.0018143371
0.0007183694
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00017044942
0.001266331
0.0015403287
0.0026364275
0.0045550186
0.006748342
0.008119518
0.009079504
0.009079504
0.010725497
0.012646308
0.013881396
0.015391238
0.01758794
0.021296423
0.023494951
0.022807838
0.026519028
0.028444096
0.027343994
0.025831627
0.025419215
0.027206492
0.027619006
0.028031541
0.028444096
0.030369679
0.032020587
0.032570973
0.031470243
0.032020587
0.036700178
0.044000782
0.044689886
0.04455206
0.042347185
0.038903374
0.03972974
0.04069395
0.03725092
0.03559883
0.035874154
0.037113227
0.03628715
0.034772925
0.03325901
0.031332664
0.026519028
0.025969103
0.02390725
0.020746898
0.01758794
0.017313318
0.013057979
0.009765288
0.0038697466
0.0
0.0
3.3474913e-05
0.001266331
0.004692082
0.008530924
0.011685838
0.010999866
0.013469674
0.016626796
0.018549215
0.020746898
0.021708596
0.02431957
0.030919941
0.031470243
0.034222376
0.040280707
0.047860608
0.05089471
0.052412234
0.050205033
0.047998488
0.04344954
0.042347185
0.043036137
0.042209398
0.039592013
0.036424827
0.033396628
0.030644808
0.025831627
0.018823892
0.013195208
0.007571016
0.0
0.0
0.00304751
0.0077081383
0.010176789
0.013881396
0.01868655
0.024869371
0.02871915
0.029544368
0.03050724
0.033671863
0.033534247
0.041933846
0.048412174
0.04110723
0.03862794
0.04179607
0.03725092
0.031882998
0.02913175
0.021021655
0.017313318
0.014842162
0.013195208
0.011823039
0.012097454
0.010862681
0.012097454
0.0059257643
0.0
0.0
0.0
0.00044440292
0.0014033279
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0011293357
0.0018143371
0.0031845437
0.005103284
0.007571016
0.009628125
0.011548638
0.013881396
0.014979428
0.016626798
0.017862577
0.018549215
0.01992269
0.021571204
0.023357527
0.024457023
0.025419215
0.026519028
0.027894026
0.02940683
0.030919941
0.034084745
0.033121396
0.033396628
0.033534247
0.03298379
0.03298379
0.03298379
0.03380949
0.03504822
0.03573649
0.035461172
0.034772925
0.034772925
0.034772925
0.034772925
0.034084745
0.035185866
0.03573649
0.036424827
0.036562506
0.03573649
0.035874154
0.036700178
0.037113227
0.037113227
0.036700178
0.0378017
0.0380771
0.037113227
0.03697554
0.036700178
0.03725092
0.036149487
0.03559883
0.036424827
0.037388604
0.0378017
0.037388604
0.0378017
0.039041094
0.038765658
0.03862794
0.038490225
0.039041094
0.040556207
0.037939392
0.037663996
0.037939392
0.03573649
0.036562502
0.036424827
0.032570973
0.032433372
0.031607825
0.030782375
0.02995701
0.031195082
0.031332664
0.031057512
0.030369679
0.031332664
0.030919941
0.031607825
0.030644808
0.030232118
0.030782375
0.030919941
0.031607825
0.031470243
0.03050724
0.030782375
0.031470243
0.032433372
0.03050724
0.030232118
0.02981946
0.030644808
0.030644808
0.030232118
0.030232118
0.030369679
0.02981946
0.02995701
0.031195082
0.032020587
0.032433372
0.033396628
0.03229578
0.03380949
0.03380949
0.033121396
0.03325901
0.03436001
0.03436001
0.032158177
0.032158177
0.033396628
0.03229578
0.03380949
0.03436001
0.036424827
0.035323516
0.036424827
0.03917882
0.03697554
0.037939392
0.03697554
0.037939392
0.03862794
0.039454278
0.038352516
0.038490225
0.038903374
0.038765658
0.040969465
0.04179607
0.04248497
0.04069395
0.04276055
0.044000782
0.043173935
0.042209398
0.042347185
0.04262276
0.043173935
0.042898346
0.042071626
0.042071626
0.04262276
0.04276055
0.042071626
0.043036137
0.043036137
0.04358735
0.04386297
0.042484965
0.041520525
0.04124499
0.042347185
0.043449536
0.044000782
0.044000782
0.044689886
0.044827722
0.04524122
0.04510339
0.04524122
0.045792587
0.045654744
0.045792587
0.046068292
0.0471712
0.048550062
0.048963774
0.04951542
0.050342966
0.051860366
0.05227426
0.05227426
0.05227426
0.052412234
0.05227426
0.05227426
0.05227426
0.05227426
0.05268818
0.05462006
0.056000296
0.056828544
0.05710465
0.05779496
0.05779496
0.058761492
0.060833056
0.06331966
0.06276701
0.06262885
0.061247427
0.05986626
0.05972815
0.059313864
0.058623407
0.05903767
0.060280584
0.05889958
0.05296413
0.04110723
0.031607825
0.02871915
0.023357527
0.021159038
0.01896123
0.015940348
0.015665788
0.01896123
0.01635221
0.014018636
0.013195208
0.011960245
0.011548638
0.009902452
0.010451137
0.010725497
0.01250909
0.013469674
0.010313962
0.010588316
0.011137054
0.013195208
0.010588316
0.009902452
0.011685838
0.014567647
0.016764095
0.018137226
0.01896123
0.018411886
0.018274551
0.018274551
0.018274551
0.017313318
0.017725257
0.018274551
0.018274551
0.018274551
0.017038703
0.014704903
0.010588316
0.009079504
0.010725497
0.010451137
0.0068854475
0.0053774337
0.008393787
0.011960245
0.014018636
0.012234664
0.014979428
0.015391238
0.013195208
0.0114114415
0.010999866
0.010862681
0.010313962
0.006748343
0.007845263
0.009765288
0.007982388
0.007982388
0.007159666
0.0063370406
0.008256651
0.010725497
0.011274247
0.010999866
0.0114114415
0.009628125
0.009628125
0.008668065
0.009353808
0.010451137
0.009216654
0.011137054
0.012097454
0.013606912
0.010725497
0.01374415
0.013057979
0.010725497
0.0057886774
0.002499406
0.0042809015
0.006199946
0.0059257643
0.0040067956
0.0035956567
0.004555018
0.007982388
0.006199946
0.0066112387
0.014018636
0.013195208
0.01250909
0.0114114415
0.009490966
0.0055145123
0.006062855
0.0057886774
0.005240359
0.004417959
0.0074338964
0.012920754
0.011685838
0.011960245
0.013606912
0.014567646
0.017862577
0.018274551
0.01745063
0.021159038
0.024731923
0.021708596
0.02088428
0.022120794
0.023769816
0.024182132
0.024869371
0.024731923
0.02569415
0.0222582
0.01923592
0.021845996
0.02940683
0.031882998
0.031607825
0.030369679
0.036424827
0.04083171
0.03380949
0.029544368
0.0269315
0.01964797
0.013057979
0.008256651
0.002499406
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0009923454
0.005240359
0.0077081383
0.010725497
0.010725497
0.012646308
0.01745063
0.021296423
0.023769816
0.0269315
0.031607825
0.031470243
0.029269286
0.03050724
0.034222376
0.038214803
0.038490225
0.035185866
0.032570973
0.031882998
0.032020587
0.03270857
0.034910567
0.035874154
0.03284618
0.031470243
0.030232118
0.027206492
0.026794007
0.021571204
0.015940348
0.013606912
0.011137054
0.010039617
0.0070225564
0.004417959
0.0011293357
0.0016773307
0.00085535453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.000581385
0.00085535453
0.001266331
0.0018143371
0.0018143371
0.0023623868
0.0023623868
0.0019513449
0.0019513449
0.002773452
0.0026364275
0.002773452
0.0035956562
0.0035956562
0.004417959
0.005240359
0.0063370406
0.007159666
0.009079504
0.008668065
0.009079504
0.010451137
0.010999866
0.012646308
0.013469674
0.014155888
0.017176008
0.01951062
0.021021655
0.021433813
0.022807838
0.0232201
0.022945259
0.021296423
0.021571204
0.021845996
0.020609524
0.01923592
0.019785328
0.017862577
0.015665788
0.016077634
0.016901402
0.016489504
0.016489504
0.015940348
0.015803063
0.017176008
0.017725257
0.018274551
0.01758794
0.01745063
0.0179999
0.01992269
0.022395605
0.026519028
0.028444096
0.028031541
0.029131748
0.030232118
0.030782375
0.03050724
0.031882998
0.033947118
0.036149487
0.035185866
0.035185866
0.034910567
0.034910567
0.035461172
0.0380771
0.0380771
0.037113227
0.035874154
0.03436001
0.034635283
0.034772925
0.035874154
0.036424827
0.035874154
0.03436001
0.034772925
0.036562502
0.038903374
0.03931655
0.03917882
0.040142965
0.043173935
0.04537906
0.04744696
0.04634401
0.045654748
0.04510339
0.04386297
0.044000782
0.044276413
0.044827722
0.044276413
0.04496555
0.045792587
0.04648187
0.04744696
0.047584835
0.04813638
0.05061883
0.05268818
0.053654056
0.05268818
0.053792052
0.05489609
0.055862263
0.05710465
0.05820917
0.05917576
0.057242706
0.05765689
0.056276366
0.055586196
0.055034105
0.055034105
0.055034105
0.055034105
0.055034105
0.055034105
0.055172127
0.055862263
0.055034105
0.05544818
0.056690495
0.055310152
0.05489609
0.054482065
0.05434405
0.055034105
0.055862263
0.055862263
0.055310152
0.055172127
0.05544818
0.055034105
0.055034105
0.054206043
0.05434405
0.055862263
0.056138325
0.056690495
0.056276366
0.0569666
0.057380762
0.056828544
0.055310152
0.05544818
0.055034105
0.055586196
0.056414403
0.056000296
0.056138325
0.056828544
0.057380762
0.05751883
0.056690495
0.055310152
0.055310152
0.053516064
0.053930048
0.053792052
0.053792052
0.054068044
0.055034105
0.056276366
0.05972815
0.05972815
0.05903767
0.058761492
0.060004365
0.05903767
0.05917576
0.058623407
0.05959005
0.05889958
0.058761492
0.05903767
0.05903767
0.05889958
0.059451953
0.05972815
0.05972815
0.060556814
0.060418703
0.060004365
0.061661836
0.06262885
0.06207626
0.061799973
0.06276701
0.06470145
0.06525424
0.06566885
0.06539244
0.06539244
0.066359945
0.0667746
0.06649815
0.06511605
0.06539244
0.06732754
0.06732754
0.06622171
0.065945275
0.06525424
0.06525424
0.06442508
0.06483965
0.06456327
0.06553064
0.06566885
0.06539244
0.06622171
0.0667746
0.06691284
0.068157025
0.06898658
0.07050768
0.069539666
0.06898658
0.06580706
0.063872345
0.06276701
0.06318149
0.060833056
0.058485333
0.056000296
0.054206043
0.05337808
0.056138325
0.058485333
0.05544818
0.055034105
0.052412234
0.053102106
0.052412234
0.04813638
0.04882587
0.04868797
0.05061883
0.04923959
0.048963774
0.050205033
0.0504809
0.04951542
0.051998332
0.056138325
0.05475808
0.053930048
0.052412234
0.053240087
0.053102106
0.053516064
0.051722415
0.051722415
0.05227426
0.05268818
0.05337808
0.053102106
0.053102106
0.053792052
0.053240087
0.053102106
0.05227426
0.05296413
0.05296413
0.05296413
0.05544818
0.056414403
0.055172127
0.055724233
0.057242706
0.0569666
0.056000292
0.056000292
0.05544818
0.055586196
0.05710465
0.05779496
0.056000296
0.056138325
0.057242706
0.057242706
0.056138325
0.055310152
0.054482065
0.054068044
0.053654056
0.053102106
0.053792052
0.05544818
0.05489609
0.053654056
0.05213629
0.05061883
0.050067108
0.05213629
0.052412234
0.05227426
0.05337808
0.05296413
0.051170602
0.05061883
0.051170602
0.04965334
0.049791265
0.050342966
0.050756775
0.051170602
0.051584456
0.05213629
0.051998332
0.05130855
0.05130855
0.051722415
0.05227426
0.0525502
0.053516064
0.054068044
0.054068044
0.05462006
0.055862263
0.056414403
0.057242706
0.05779496
0.05779496
0.05779496
0.05820917
0.058761492
0.059451953
0.060280584
0.060556814
0.06207626
0.06553064
0.06788052
0.06732754
0.06622171
0.06732754
0.06926312
0.06967795
0.06884832
0.069539666
0.06774227
0.065945275
0.06290517
0.061799973
0.060833056
0.05959005
0.058485333
0.05779496
0.056414403
0.056138325
0.056000296
0.055310152
0.05489609
0.05434405
0.053102106
0.052412234
0.0504809
0.04689546
0.043173935
0.039592013
0.04000522
0.03628715
0.034084745
0.033947118
0.033121396
0.031470243
0.033396628
0.031882998
0.031057512
0.028994212
0.029544368
0.030919941
0.02981946
0.027756516
0.0269315
0.025281752
0.026106577
0.026519028
0.027206492
0.027619006
0.028306575
0.029544368
0.02940683
0.028994212
0.029544368
0.030094566
0.030094566
0.029544368
0.028994212
0.029269286
0.028994212
0.029269286
0.029681908
0.03050724
0.030369679
0.02995701
0.02940683
0.02940683
0.02940683
0.029681908
0.030094566
0.02981946
0.02981946
0.029544368
0.02995701
0.03050724
0.032433372
0.033396628
0.03270857
0.034635283
0.036562502
0.037663996
0.037113227
0.036562502
0.037113227
0.0380771
0.037663996
0.03628715
0.03601182
0.034910567
0.03284618
0.0378017
0.040280707
0.039867483
0.040280707
0.04276055
0.04386297
0.044827722
0.045654748
0.045792587
0.04593044
0.04648187
0.0471712
0.0471712
0.04703333
0.04772272
0.047584835
0.048274275
0.050342966
0.0504809
0.0504809
0.0504809
0.050756775
0.05103266
0.05227426
0.051998332
0.051722415
0.053240087
0.054206043
0.05337808
0.051170602
0.051860366
0.0525502
0.053516064
0.05475808
0.05793303
0.058485333
0.060142476
0.059451953
0.05959005
0.059313864
0.06235255
0.06235255
0.0615237
0.060556814
0.061661836
0.060556814
0.060280584
0.060556814
0.060142476
0.060556814
0.05959005
0.058761492
0.059451953
0.05959005
0.05959005
0.0615237
0.06138556
0.0615237
0.061661836
0.062490694
0.063596
0.06539244
0.07631824
0.09086326
0.08739776
0.086427696
0.084903516
0.08587342
0.088367954
0.08947688
0.08989277
0.08961552
0.09017003
0.08961552
0.08906102
0.08809075
0.08587342
0.083933756
0.08282559
0.085042074
0.08656627
0.08559629
0.083933756
0.08102516
0.08005585
0.07880979
0.07714867
0.07714867
0.07742549
0.07811761
0.07853291
0.07880979
0.07825604
0.07880979
0.079086676
0.07991739
0.080748186
0.08005585
0.07991739
0.07991739
0.07991739
0.080332786
0.07977893
0.07894823
0.07894823
0.07825604
0.077702336
0.07784076
0.077702336
0.076871835
0.07617984
0.07617984
0.07562628
0.07576467
0.07617984
0.07617984
0.07617984
0.076041445
0.07534952
0.07507276
0.074380904
0.07396583
0.073274076
0.07244406
0.07202908
0.07119919
0.07078428
0.07064598
0.07092258
0.070231095
0.06981623
0.06981623
0.07050768
0.07147582
0.07202908
0.072582394
0.072582394
0.07341241
0.07382747
0.074934386
0.07534952
0.07493438
0.073689125
0.072582394
0.071614124
0.07147582
0.07092258
0.07244406
0.07341241
0.07285906
0.072582394
0.07119919
0.07064598
0.07064598
0.070369385
0.06829526
0.06788052
0.067604035
0.06801876
0.071614124
0.076595046
0.07853291
0.07880979
0.07811761
0.07811761
0.07811761
0.07811761
0.078394465
0.07894823
0.07894823
0.07894823
0.07964047
0.08019432
0.080332786
0.079225115
0.079502024
0.07936356
0.07797918
0.07742549
0.07756392
0.07964047
0.081302114
0.08088668
0.08019432
0.07991739
0.08088668
0.08213307
0.08282559
0.082964115
0.08199457
0.081163645
0.082687095
0.08462644
0.08573485
0.086982004
0.08933826
0.09141787
0.093914114
0.095994905
0.0973824
0.09752115
0.098353766
0.10001926
0.09946406
0.10265696
0.10432332
0.10640673
0.10640673
0.10265696
0.1005745
0.10112977
0.10043568
0.09988046
0.09724364
0.093359336
0.094052814
0.095856175
0.09654986
0.097659916
0.09627239
0.095856175
0.09571744
0.09474637
0.095162526
0.09752115
0.09974165
0.10043568
0.10112977
0.10001926
0.09779868
0.103351235
0.10918543
0.11057511
0.1148846
0.11947454
0.11627524
0.11182604
0.11043614
0.11015819
0.10946335
0.10807384
0.10640673
0.103351235
0.10085213
0.10001926
0.10001926
0.09890889
0.09932526
0.09807623
0.09752115
0.0973824
0.09752115
0.09779868
0.0973824
0.09654986
0.09571744
0.095023796
0.09322064
0.08462644
0.06788052
0.067604035
0.072582394
0.07424255
0.07756392
0.07811761
0.078394465
0.08171759
0.08213307
0.081717595
0.082964115
0.08587342
0.084903516
0.07562628
0.06829526
0.0667746
0.06718931
0.06857179
0.06871005
0.070369385
0.071337506
0.07078428
0.06718931
0.0660835
0.06483965
0.06470145
0.06373417
0.06276701
0.06497785
0.06553064
0.06318149
0.063872345
0.06622171
0.067051075
0.067604035
0.06691284
0.06801876
0.06829526
0.07147582
0.07285906
0.069401406
0.07009281
0.07050768
0.06884832
0.06884832
0.06898658
0.070231095
0.07175244
0.07299739
0.0754879
0.07797918
0.081440605
0.085042074
0.08462644
